exposure_id	user_id	gender	origin	split	click	p_complete	p_engage	p_continue	p_click
e0ebe393-4065-528f-8cfe-4966da7a6b35	demo-user-52	other	simulated	test	0	0.3663139045238495	0.1150078997015953	0.45243871212005615	0.11777415126562119
48aa75b7-2f8c-5118-96cb-e3df506e919d	demo-user-52	other	simulated	test	0	0.6252794861793518	0.24938499927520752	0.4904906153678894	0.23484423756599426
5f1d35c4-6dce-54fa-8b9d-6af1b4df3b9a	demo-user-53	prefer_not_to_say	simulated	test	0	0.35273605585098267	0.10596925020217896	0.4586266577243805	0.15086893737316132
cfeb892a-106a-570d-a91e-fb1fe785b33c	demo-user-53	prefer_not_to_say	simulated	test	0	0.3704282343387604	0.09831167757511139	0.46184760332107544	0.12150870263576508
0b8a42a9-7437-5c44-909a-66893bb1ddb3	demo-user-57	other	simulated	test	0	0.40230506658554077	0.12896040081977844	0.43878650665283203	0.1278713345527649
c0664a1e-3eb9-5b79-bf12-2ed661b089b4	demo-user-57	other	simulated	test	1	0.3376345634460449	0.08801493048667908	0.4700053334236145	0.12331431359052658
2726d367-7fa3-5280-97f4-32f8b3b73425	demo-user-58	prefer_not_to_say	simulated	test	0	0.36776894330978394	0.1126084178686142	0.46524569392204285	0.1630842387676239
855f3836-e88c-52e1-b40f-49fd7eed9f7e	demo-user-58	prefer_not_to_say	simulated	test	0	0.45190802216529846	0.1638217717409134	0.4458746910095215	0.15888644754886627
a5a55778-24c2-5ff0-94c2-756c7404ecc7	demo-user-59	unspecified	simulated	test	1	0.464614599943161	0.18737956881523132	0.4587412178516388	0.20451658964157104
c3fd3659-19f5-54fa-a072-4bfcc5ee26e9	demo-user-59	unspecified	simulated	test	0	0.38725635409355164	0.12930898368358612	0.44943955540657043	0.13274163007736206
39b95277-75eb-52bd-ba73-4d785be01b94	demo-user-60	man	simulated	test	0	0.4465038478374481	0.16715891659259796	0.45462432503700256	0.1980561912059784
ae883278-45f6-574c-aa6b-1bd5213e221b	demo-user-60	man	simulated	test	0	0.3839975595474243	0.1165352463722229	0.44104447960853577	0.11672833561897278
7d3ddf44-8869-5f24-bd13-29b80ec41f6b	demo-user-61	woman	simulated	test	1	0.618153989315033	0.23913459479808807	0.5019723176956177	0.1847953349351883
ca0da643-241e-55aa-a5e4-ae344ebbbea3	demo-user-61	woman	simulated	test	1	0.39285096526145935	0.10968013852834702	0.4451717436313629	0.09448796510696411
1f788241-5d51-5d43-82ca-b45249e05be3	demo-user-63	prefer_not_to_say	simulated	test	1	0.4179140031337738	0.1522180587053299	0.4574013948440552	0.18131953477859497
ec4c578d-1d81-5b8f-9349-b5a467607fe1	demo-user-63	prefer_not_to_say	simulated	test	0	0.40335407853126526	0.1416490375995636	0.4549759328365326	0.17897552251815796
4bc2f4e4-d715-51f1-8ea0-5da094fc28e2	demo-user-65	man	simulated	test	0	0.4260062277317047	0.14372898638248444	0.43642908334732056	0.14023758471012115
4f970736-28fd-5cf6-9ec7-f13f756bce49	demo-user-65	man	simulated	test	0	0.4710334241390228	0.19232577085494995	0.4377497136592865	0.2040282040834427
de834736-7db6-541b-a41c-42261f99564f	demo-user-66	woman	simulated	test	0	0.6019120216369629	0.23708181083202362	0.4669781029224396	0.2248191386461258
42d9b8fa-f443-54bc-b5c8-202b01b70ff7	demo-user-66	woman	simulated	test	1	0.6676994562149048	0.21850904822349548	0.4910302758216858	0.14065700769424438
24e48f80-411f-52ba-b74b-ccba4b451a63	demo-user-67	other	simulated	test	0	0.6124643087387085	0.23649555444717407	0.5575329661369324	0.20677991211414337
3aa9958c-d46a-5fab-84a1-9b4ae827d17f	demo-user-67	other	simulated	test	0	0.594100832939148	0.22486425936222076	0.4611324667930603	0.17591752111911774
af5cff8c-133c-5891-a79c-89094f09a3ea	demo-user-68	prefer_not_to_say	simulated	test	0	0.5685407519340515	0.21943998336791992	0.44923922419548035	0.17321951687335968
157d1353-1d56-58f6-a60b-cf0051b75527	demo-user-68	prefer_not_to_say	simulated	test	0	0.5656366944313049	0.21869079768657684	0.4483972191810608	0.17298772931098938
51a9d530-bc81-54f2-884b-46d0c38eca4f	demo-user-69	unspecified	simulated	test	0	0.45977723598480225	0.17119482159614563	0.46898186206817627	0.17743955552577972
af5451ed-17ad-5ff9-a05d-186af67e7cb6	demo-user-69	unspecified	simulated	test	0	0.3860694468021393	0.13770170509815216	0.46006742119789124	0.13763540983200073
31487c6d-4222-538c-9c35-2e68f69421b6	demo-user-70	man	simulated	test	0	0.621134877204895	0.21110379695892334	0.4705859124660492	0.15387196838855743
72ea2b50-3451-578b-8565-4e5d34789c5d	demo-user-70	man	simulated	test	0	0.6259505748748779	0.2277745008468628	0.4652622640132904	0.1924964189529419
56087a12-6814-539b-a15d-c9ee5383e7e2	demo-user-71	woman	simulated	test	0	0.6258819103240967	0.2118658572435379	0.4720418155193329	0.15277498960494995
a2b2ce86-9fcc-5c33-b0cf-6cadf3b5aaad	demo-user-71	woman	simulated	test	0	0.5824628472328186	0.2208101600408554	0.4408755898475647	0.18411223590373993
4a6a46be-e577-504e-9d19-25c021fb30ba	demo-user-72	other	simulated	test	1	0.49685120582580566	0.2239074856042862	0.44800806045532227	0.2213924527168274
07d91bfc-3dc4-5f5b-8ff1-098193b8f34c	demo-user-72	other	simulated	test	0	0.5299870371818542	0.21613630652427673	0.4658236503601074	0.18500997126102448
ad9b17c8-50d0-5292-98d5-9d3d7b88ed49	demo-user-74	unspecified	simulated	test	1	0.5359931588172913	0.20886598527431488	0.44203677773475647	0.17703810334205627
b92a824d-bc6c-5dbe-98c1-5b7663c87c24	demo-user-74	unspecified	simulated	test	0	0.5855368375778198	0.21814964711666107	0.4910425841808319	0.21166694164276123
f7d299a5-70b4-5342-bd01-8d97330817c8	demo-user-75	man	simulated	test	0	0.5195689797401428	0.20369523763656616	0.45894110202789307	0.2189367562532425
837d8fc2-9c3a-58e0-bd9f-228051808360	demo-user-75	man	simulated	test	0	0.4776162803173065	0.16088145971298218	0.4468610882759094	0.14615467190742493
40fcda4b-26b5-5e26-8ac1-cd8796abcd7c	demo-user-76	woman	simulated	test	0	0.6208927631378174	0.22735312581062317	0.5127899646759033	0.20106886327266693
719d31fb-a76a-5880-89f6-1dd3cdbf68f2	demo-user-76	woman	simulated	test	0	0.4796468913555145	0.16977755725383759	0.4651094377040863	0.17193326354026794
eb92ef15-fad7-547f-b021-78adc72c7b57	demo-user-77	other	simulated	test	1	0.6332427263259888	0.23069539666175842	0.4839072823524475	0.1661839783191681
1f26c032-9440-5359-9874-8b59cdca5199	demo-user-77	other	simulated	test	0	0.6407282948493958	0.23133359849452972	0.49042731523513794	0.1638939380645752
0ec6be7f-852f-55e0-805b-bbb3e98620f6	demo-user-78	prefer_not_to_say	simulated	test	0	0.49758410453796387	0.1997760832309723	0.4574231505393982	0.17181406915187836
1b2cee47-e263-53aa-9e4b-603afb55089f	demo-user-78	prefer_not_to_say	simulated	test	0	0.6182695031166077	0.22901692986488342	0.47431981563568115	0.17025361955165863
a731e69f-7775-55f9-8b12-dcdaa8fcede0	demo-user-79	unspecified	simulated	test	0	0.41404858231544495	0.14838460087776184	0.4647849500179291	0.18578271567821503
3ebf78d3-a492-5f4f-b8bd-643646bb27b3	demo-user-79	unspecified	simulated	test	0	0.42065855860710144	0.148225337266922	0.44739341735839844	0.14761637151241302
b21adcc0-40a4-55bd-be91-410af3c4ba40	demo-user-80	man	simulated	test	0	0.4151039719581604	0.16069094836711884	0.44865143299102783	0.1615382581949234
2345e6b9-cec1-51bf-95ef-cc3ff56d5f8a	demo-user-80	man	simulated	test	0	0.5167001485824585	0.20391321182250977	0.45947265625	0.22570492327213287
1b9a09f2-b4bc-5997-9886-41ee49f35af6	demo-user-81	woman	simulated	test	0	0.4614161252975464	0.1758553385734558	0.45489534735679626	0.20455402135849
15e3a9b2-b011-53f7-9f1f-0fe33b9e22ac	demo-user-81	woman	simulated	test	0	0.471378356218338	0.17896121740341187	0.4533602297306061	0.19978706538677216
d896aadd-28cb-54ec-aeae-3245058bde19	demo-user-83	prefer_not_to_say	simulated	test	0	0.35803112387657166	0.10293225944042206	0.4592683017253876	0.14051227271556854
1c602ff3-840f-5524-9c39-8305cadcc19a	demo-user-83	prefer_not_to_say	simulated	test	0	0.377946674823761	0.11251160502433777	0.4418584704399109	0.11317601799964905
7b36d15d-143c-540b-bd79-f6949924a056	demo-user-84	unspecified	simulated	test	0	0.4796468913555145	0.16977755725383759	0.4651094377040863	0.17193326354026794
cf989619-a587-54f9-8f32-b2294b064f14	demo-user-84	unspecified	simulated	test	0	0.481233149766922	0.18430012464523315	0.45428308844566345	0.20378147065639496
805d3026-3106-503d-bf77-e382c4dc8d18	demo-user-85	man	simulated	test	1	0.414171427488327	0.12645594775676727	0.4432067573070526	0.11806057393550873
66f5000a-3061-5e8a-8a3f-c6c6cbbb6695	demo-user-85	man	simulated	test	0	0.39675283432006836	0.15338276326656342	0.4472738206386566	0.14924222230911255
412e7a59-cbc0-5a08-a83b-e00200ebb563	demo-user-86	woman	simulated	test	0	0.49211546778678894	0.1873452067375183	0.43740129470825195	0.18312451243400574
cac4221a-d529-5b51-a61d-d09e614f08bd	demo-user-86	woman	simulated	test	0	0.4188579022884369	0.13931450247764587	0.4551810920238495	0.13501004874706268
8097f047-dc20-5293-bbc1-674db41e8f63	demo-user-87	other	simulated	test	0	0.4506969749927521	0.14418871700763702	0.44568508863449097	0.14279499650001526
c4f7311d-b519-57c1-bea3-e2c13417dce2	demo-user-87	other	simulated	test	1	0.4268072843551636	0.15894734859466553	0.44642558693885803	0.15741248428821564
9c3436f7-3e43-53b3-9841-532f6f169530	demo-user-88	prefer_not_to_say	simulated	test	1	0.5247877836227417	0.21391896903514862	0.43970414996147156	0.21959753334522247
6a1a5e4f-7942-5c35-b2eb-9ac256927f84	demo-user-88	prefer_not_to_say	simulated	test	1	0.5507842302322388	0.21463097631931305	0.44409188628196716	0.1714654117822647
9375d305-b50d-535c-89b7-2ec00e83657f	demo-user-89	unspecified	simulated	test	0	0.5974790453910828	0.23300081491470337	0.46416330337524414	0.21916541457176208
cb20e531-4bf2-5634-9e62-341048d1a678	demo-user-89	unspecified	simulated	test	0	0.5325847268104553	0.20797455310821533	0.43907320499420166	0.1674080789089203
18ccc769-c5ce-5f9f-8774-27aec3ab2480	demo-user-90	man	simulated	test	0	0.6105477213859558	0.22355389595031738	0.49548473954200745	0.19960756599903107
bbc6c166-a85e-5c84-a7cd-a75ac479f930	demo-user-90	man	simulated	test	0	0.5984020233154297	0.23430858552455902	0.48808661103248596	0.18934127688407898
1364a6bb-254b-55bd-af33-c307fee3adcf	demo-user-91	woman	simulated	test	0	0.4874759912490845	0.18986622989177704	0.4571497440338135	0.21501651406288147
83cf394d-6e2e-508e-a00d-e19cabf8f64c	demo-user-91	woman	simulated	test	1	0.48935142159461975	0.20072652399539948	0.4375587999820709	0.21118594706058502
55fc0c3a-968e-56cc-a2b1-9d715bcd3bde	demo-user-93	prefer_not_to_say	simulated	test	0	0.5728763937950134	0.21472041308879852	0.44488513469696045	0.19445760548114777
6c68b29e-051e-5d53-b739-233231b441b3	demo-user-93	prefer_not_to_say	simulated	test	0	0.5888274908065796	0.24500706791877747	0.5351026058197021	0.2047235071659088
e380da39-5aeb-5f46-a05f-10d3006514df	demo-user-94	unspecified	simulated	test	1	0.4823313355445862	0.1921132355928421	0.4550330638885498	0.1658715456724167
7f51690c-5de7-59a6-b8f6-255ed074c32f	demo-user-94	unspecified	simulated	test	0	0.444343626499176	0.17254449427127838	0.4572306275367737	0.19436566531658173
90b466ab-27b1-5a3f-913a-ff85e971325a	demo-user-95	man	simulated	test	0	0.5941106677055359	0.22167786955833435	0.4964807331562042	0.2143496721982956
d61e819d-c124-5b89-b28a-9d5d790d7ee3	demo-user-95	man	simulated	test	0	0.46316954493522644	0.18090751767158508	0.4530057907104492	0.15735109150409698
8c7d8786-dbae-53f0-be0d-b7ba8fba5a4d	demo-user-96	woman	simulated	test	0	0.447646826505661	0.17495210468769073	0.4447542726993561	0.17245811223983765
4c0360fb-f6d0-5487-a1fa-2b9817d1aafe	demo-user-96	woman	simulated	test	0	0.44322043657302856	0.15975575149059296	0.44618698954582214	0.15626518428325653
8513b462-3d31-5ac2-9ef8-71c47da56213	demo-user-98	prefer_not_to_say	simulated	test	1	0.5997759699821472	0.252872496843338	0.49156084656715393	0.22274424135684967
c4290549-e2c0-502c-99f1-35d5e6120b4b	demo-user-98	prefer_not_to_say	simulated	test	0	0.6150124073028564	0.21014747023582458	0.4687786400318146	0.15520864725112915
689742ae-4100-5754-8420-5cfe07e15a83	demo-user-0	man	simulated	test	0	0.41877859830856323	0.13926677405834198	0.43710094690322876	0.13649149239063263
f6aa7049-d038-5941-8fde-394e8ed16053	demo-user-0	man	simulated	test	0	0.4228247106075287	0.15114325284957886	0.44046247005462646	0.1536037027835846
5e73f5c6-4b9b-5eee-95f7-dd8997d2154f	demo-user-1	woman	simulated	test	0	0.42188161611557007	0.1819954663515091	0.4449445903301239	0.1850774884223938
0df317b0-f55c-5174-be63-392b9bf114d1	demo-user-1	woman	simulated	test	0	0.5600640773773193	0.2132585048675537	0.436328262090683	0.17999114096164703
5ab21711-7e40-5844-a9bc-68f6138ad1df	demo-user-2	other	simulated	test	0	0.369434118270874	0.12478789687156677	0.45157474279403687	0.1296386569738388
086cd7f7-bd61-58b4-b7d1-67852a43078a	demo-user-2	other	simulated	test	0	0.38834473490715027	0.10164991766214371	0.4467506408691406	0.1009541004896164
627ef339-4855-5f6b-880b-4182e430fdd7	demo-user-3	prefer_not_to_say	simulated	test	1	0.6454387307167053	0.23283573985099792	0.47486403584480286	0.175035297870636
a0d0c0f9-858c-58d4-bc9f-01b4207e60c9	demo-user-3	prefer_not_to_say	simulated	test	0	0.6546544432640076	0.23941878974437714	0.47211647033691406	0.1791292428970337
3f52cd17-5275-5c1c-a7c7-77832a398721	demo-user-4	unspecified	simulated	test	0	0.5087454319000244	0.19885367155075073	0.4817970097064972	0.19515229761600494
3d9300f7-1cf7-500c-b327-f1560d536786	demo-user-4	unspecified	simulated	test	1	0.5077332258224487	0.19840025901794434	0.48121878504753113	0.19484324753284454
afe46582-e604-5125-a364-8e166401d0e3	demo-user-5	man	simulated	test	0	0.48359087109565735	0.21879714727401733	0.4460580050945282	0.21770574152469635
ad9a4763-440d-56ea-818a-f0584ef028b1	demo-user-5	man	simulated	test	0	0.5835933089256287	0.22738292813301086	0.5324997901916504	0.20769336819648743
a1bf003a-835b-510c-b5ef-0c8981a7f1fd	demo-user-7	other	simulated	test	0	0.6237739324569702	0.24055804312229156	0.5065383315086365	0.18330687284469604
354f9004-a154-5b06-987e-63cc8ba80ddd	demo-user-7	other	simulated	test	0	0.6519442200660706	0.24306312203407288	0.480037659406662	0.19043342769145966
529f68b3-192b-5a5c-ba7c-2d52a2e95a94	demo-user-8	prefer_not_to_say	simulated	test	0	0.5167067646980286	0.20009373128414154	0.43611404299736023	0.1614736020565033
637f78f3-e893-5981-b9f3-e51205da853b	demo-user-8	prefer_not_to_say	simulated	test	0	0.4133760631084442	0.14192485809326172	0.45485150814056396	0.17097365856170654
e9b08fbf-9037-54fc-8cc1-f7baf195101c	demo-user-9	unspecified	simulated	test	0	0.35922569036483765	0.11743392795324326	0.46067357063293457	0.12064334750175476
2fd72165-8af2-5b51-a0a8-904dcee9d741	demo-user-9	unspecified	simulated	test	0	0.5886417031288147	0.21043650805950165	0.4464139938354492	0.17437508702278137
89cd9d5a-2f3c-5629-8143-94916186dd65	demo-user-11	woman	simulated	test	0	0.38514354825019836	0.12826871871948242	0.4552508592605591	0.11505524814128876
9e1cd4a1-1e3c-584f-a778-2938c6f6a3cd	demo-user-11	woman	simulated	test	0	0.3869418203830719	0.1216573640704155	0.4578231871128082	0.11815495043992996
d820bc4f-faee-50a0-a22b-f7f7485f954e	demo-user-13	prefer_not_to_say	simulated	test	1	0.5458077788352966	0.19396603107452393	0.44413915276527405	0.17206209897994995
d965fc5f-b9ec-5c8e-8248-57af73d24d29	demo-user-13	prefer_not_to_say	simulated	test	1	0.438466340303421	0.15126782655715942	0.4355543255805969	0.14656133949756622
742b8d3f-d687-599e-b469-ce6ec0f2cb49	demo-user-14	unspecified	simulated	test	0	0.5852393507957458	0.24434778094291687	0.48906368017196655	0.23446840047836304
2453a13b-3a82-5131-a86d-b80c6848855f	demo-user-14	unspecified	simulated	test	0	0.5240316390991211	0.20371335744857788	0.4373176395893097	0.1641678363084793
b098bd4b-5be6-521f-9a69-7a952ce961ea	demo-user-15	man	simulated	test	1	0.3950018286705017	0.1350119411945343	0.45424750447273254	0.1203407347202301
ac0dc500-6b18-53d5-b0e5-5cb8b7c793ef	demo-user-15	man	simulated	test	1	0.477742999792099	0.17545218765735626	0.43583008646965027	0.14217081665992737
119b2c75-9e4d-5717-9494-c7075cb23acb	demo-user-16	woman	simulated	test	0	0.3532746136188507	0.10594352334737778	0.4548053443431854	0.10964713245630264
b6ed8973-a9ee-59b7-8bdc-525e908efd8a	demo-user-16	woman	simulated	test	0	0.34697863459587097	0.10333103686571121	0.45253467559814453	0.11045899987220764
395d76b6-2433-50a3-91bc-b7bc989ef752	demo-user-17	other	simulated	test	0	0.5887913703918457	0.21394358575344086	0.4732416570186615	0.19416339695453644
b49e5236-6904-5d66-940c-750886b87c75	demo-user-17	other	simulated	test	0	0.5569041967391968	0.22284547984600067	0.44415509700775146	0.22192353010177612
8ce97f1c-9385-5bbc-a66b-48388cae0513	demo-user-18	prefer_not_to_say	simulated	test	0	0.37349358201026917	0.11428272724151611	0.4667429029941559	0.14012399315834045
2a2bf16b-1e70-5403-9dd0-98c81ee5bdd8	demo-user-18	prefer_not_to_say	simulated	test	0	0.3387972414493561	0.11638864129781723	0.4480379819869995	0.1328103244304657
b3184090-bd32-5371-87e5-d95b555890e0	demo-user-19	unspecified	simulated	test	0	0.4529280662536621	0.16002194583415985	0.4346056580543518	0.1540190428495407
88f19d2a-11b7-59dc-b702-9ab3885ea020	demo-user-19	unspecified	simulated	test	0	0.556369960308075	0.19850122928619385	0.4586431384086609	0.18362398445606232
d1e42793-8d5c-576b-a834-24fae068c3f4	demo-user-20	man	simulated	test	0	0.5397384166717529	0.20413705706596375	0.4342760741710663	0.17282173037528992
eb7e7f52-b656-5bf9-9020-e36b59a39d4c	demo-user-20	man	simulated	test	0	0.4022660255432129	0.13999807834625244	0.4481433928012848	0.14056047797203064
9b0f0d9f-3e02-556c-b8ac-24eda7e0e3f8	demo-user-21	woman	simulated	test	1	0.459417462348938	0.178663432598114	0.45270800590515137	0.155650794506073
7492633a-a5eb-5d30-b5d3-76857ae618dc	demo-user-21	woman	simulated	test	1	0.500266969203949	0.18408870697021484	0.43912383913993835	0.1690780073404312
30b09502-ce81-5bf1-bcf5-b257205ffa4a	demo-user-22	other	simulated	test	0	0.5620602965354919	0.20050346851348877	0.44421350955963135	0.17342974245548248
5acb497a-a6c9-59fb-a112-abbcfd67acb0	demo-user-22	other	simulated	test	0	0.36327505111694336	0.11212824285030365	0.44573575258255005	0.11907609552145004
ffc4f4c0-dbec-5b8f-88ca-c72a3f286626	demo-user-23	prefer_not_to_say	simulated	test	1	0.4091913402080536	0.14470265805721283	0.4648095667362213	0.18340888619422913
7ca74f3d-349e-5c32-90f3-a50ac360fa19	demo-user-23	prefer_not_to_say	simulated	test	0	0.34359845519065857	0.10074052959680557	0.45298001170158386	0.10804013907909393
730639e5-ffc7-52bb-a121-784654a31f62	demo-user-24	unspecified	simulated	test	0	0.4350229799747467	0.1570599377155304	0.4528973400592804	0.18291312456130981
ab463039-6030-5440-99e8-04f4fece2557	demo-user-24	unspecified	simulated	test	0	0.44960731267929077	0.15140016376972198	0.462661474943161	0.15807205438613892
dcd677dd-0a83-51e9-9044-8cfd76097664	demo-user-26	woman	simulated	test	0	0.4172152280807495	0.1426495611667633	0.4652910828590393	0.15836504101753235
dc040f30-2317-5843-91f8-fb8b0b285e3d	demo-user-26	woman	simulated	test	0	0.39442309737205505	0.12887944281101227	0.4561413824558258	0.16068264842033386
58a35f91-8b73-50ba-8dc9-65188f9c3cc3	demo-user-27	other	simulated	test	0	0.46706464886665344	0.17616206407546997	0.47034895420074463	0.1806727647781372
f00d5989-805d-521a-b7e6-328c67b0f253	demo-user-27	other	simulated	test	0	0.5033235549926758	0.21713554859161377	0.4521697163581848	0.20998217165470123
1ddb8383-c70f-5072-aa50-f6b27ac9475d	demo-user-29	unspecified	simulated	test	0	0.5419813394546509	0.21475905179977417	0.4621106684207916	0.2277851700782776
c16c4a78-8696-5102-9551-0303d4ae84bf	demo-user-29	unspecified	simulated	test	0	0.5352129936218262	0.2222755402326584	0.468425452709198	0.23022057116031647
92c7b46a-4c87-52e0-8e49-b5e76593efaf	demo-user-32	other	simulated	test	0	0.5009208917617798	0.20873913168907166	0.44526058435440063	0.20554658770561218
9530b7ca-9ad6-5793-a66a-f5d9e74e6a99	demo-user-32	other	simulated	test	0	0.5853747725486755	0.25017035007476807	0.48059120774269104	0.22665630280971527
39c7179e-4527-5a81-85ce-e7eda7d73eb5	demo-user-34	unspecified	simulated	test	1	0.5716663002967834	0.2231423705816269	0.5231287479400635	0.20690619945526123
e68ac42e-5542-5885-aca4-5aa5ee493b34	demo-user-34	unspecified	simulated	test	0	0.569908082485199	0.20417530834674835	0.46316027641296387	0.1875525265932083
61e14252-9615-5606-b3a8-ec20e214ad1b	demo-user-35	man	simulated	test	0	0.6573081016540527	0.2293960452079773	0.45984408259391785	0.16727468371391296
14997a39-71ca-587f-bcec-424d39ccdde3	demo-user-35	man	simulated	test	0	0.624252200126648	0.24020373821258545	0.4714284837245941	0.24939845502376556
4a6de935-9190-58b1-9df3-6dbc15e25cc7	demo-user-36	woman	simulated	test	0	0.4042236804962158	0.12070189416408539	0.4588867723941803	0.1364263892173767
9f2bc636-639f-5f58-9642-6ef0cc4630c2	demo-user-36	woman	simulated	test	0	0.5513978600502014	0.20976978540420532	0.43487271666526794	0.1774909645318985
6f389844-3fba-569e-a7b8-16ae3fe36ee4	demo-user-37	other	simulated	test	0	0.4995613396167755	0.17470796406269073	0.4531647562980652	0.1658046692609787
faa2d668-feb6-5947-896f-f877fe14a1a4	demo-user-37	other	simulated	test	0	0.5667601823806763	0.20234479010105133	0.4442473351955414	0.17374826967716217
7fb25ba9-5d43-5cc8-bcee-130353522ee1	demo-user-38	prefer_not_to_say	simulated	test	0	0.4677196443080902	0.1836632639169693	0.4533925950527191	0.15944482386112213
843d9b09-36e3-5819-97d7-3c6e339aca45	demo-user-38	prefer_not_to_say	simulated	test	0	0.5572186708450317	0.21284396946430206	0.43916162848472595	0.18813998997211456
e0d51e7a-4a03-53f2-9cd3-266cffa2ea51	demo-user-40	man	simulated	test	0	0.5818040370941162	0.24326829612255096	0.48712214827537537	0.23445264995098114
deb4a1ea-112f-58a9-8591-4894c5f4eb80	demo-user-40	man	simulated	test	0	0.587348461151123	0.22879399359226227	0.5358202457427979	0.20778384804725647
1c19429a-6f31-5f66-80c6-a9b232a22c96	demo-user-41	woman	simulated	test	0	0.4296383857727051	0.1727961152791977	0.4398314654827118	0.18599280714988708
c01ce6a0-5fb3-5e6c-9230-3a325a1090dd	demo-user-41	woman	simulated	test	0	0.4808800518512726	0.19126592576503754	0.454836368560791	0.16523496806621552
b8f3b23e-64cd-5181-8c0d-287572880e8d	demo-user-42	other	simulated	test	0	0.5485646724700928	0.1951357126235962	0.4441472887992859	0.17238570749759674
ceb039ef-7707-540a-8a87-46e06c060109	demo-user-42	other	simulated	test	0	0.5221239924430847	0.20224253833293915	0.4374939203262329	0.19288228452205658
3bef37ae-859a-5079-b36f-bff557b27608	demo-user-43	prefer_not_to_say	simulated	test	0	0.531762957572937	0.22702062129974365	0.47045648097991943	0.23046472668647766
dc531ab4-4b2d-5e2f-bcac-16ca658f2ff4	demo-user-43	prefer_not_to_say	simulated	test	1	0.5036994218826294	0.19307941198349	0.4373633861541748	0.18700507283210754
7f065a69-8f15-50d5-9cf9-5575a26b4be2	demo-user-44	unspecified	simulated	test	1	0.6018919944763184	0.22503967583179474	0.46181342005729675	0.19123725593090057
6fd1b0df-af9b-5b08-8939-9c35a2621873	demo-user-44	unspecified	simulated	test	0	0.5905040502548218	0.22091896831989288	0.45917725563049316	0.1897697150707245
